Q9Y5X3	Homo sapiens	Metazoa	404	False	2
Q9FT52	Arabidopsis thaliana	Viridiplantae	168	False	2
Q9LFA3	Arabidopsis thaliana	Viridiplantae	434	False	2
P36011	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	622	False	2
P46655	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	708	False	2
Q9M086	Arabidopsis thaliana	Viridiplantae	1883	False	2
B5X582	Arabidopsis thaliana	Viridiplantae	709	False	2
P32807	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	602	False	2
P12686	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	339	False	2
P38737	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1868	False	2
O01971	Caenorhabditis elegans	Metazoa	166	False	2
Q9P6S5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	307	False	2
P41814	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	478	False	2
O55207	Rattus norvegicus	Metazoa	1496	False	2
P27788	Zea mays	Viridiplantae	152	False	2
Q19969	Caenorhabditis elegans	Metazoa	514	False	2
Q91YM2	Mus musculus	Metazoa	1499	False	2
Q8L7W1	Arabidopsis thaliana	Viridiplantae	678	False	2
Q92831	Homo sapiens	Metazoa	832	False	2
P13164	Homo sapiens	Metazoa	125	True	2
Q9HBM0	Homo sapiens	Metazoa	779	False	2
O13709	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False	2
P32526	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	644	False	2
Q5TA50	Homo sapiens	Metazoa	214	False	2
O14210	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	295	False	2
Q21986	Caenorhabditis elegans	Metazoa	958	False	2
Q3KRB8	Homo sapiens	Metazoa	267	False	2
Q15751	Homo sapiens	Metazoa	4861	False	2
Q14019	Homo sapiens	Metazoa	142	False	2
H9JBU5	Bombyx mori	Metazoa	157	True	2
P47119	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	197	False	2
Q06389	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	190	False	2
Q94CE5	Arabidopsis thaliana	Viridiplantae	504	False	2
Q6R3K9	Arabidopsis thaliana	Viridiplantae	664	True	2
O95476	Homo sapiens	Metazoa	244	True	2
P33201	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	236	False	2
Q08470	Drosophila pseudoobscura pseudoobscura	Metazoa	1166	False	2
P40360	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	574	False	2
Q9UI36	Homo sapiens	Metazoa	758	False	2
Q8WXE1	Homo sapiens	Metazoa	791	False	2
Q9QYJ6	Rattus norvegicus	Metazoa	794	False	2
O94444	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	243	False	2
Q14657	Homo sapiens	Metazoa	143	False	2
F4JVI3	Arabidopsis thaliana	Viridiplantae	493	False	2
Q9NQW8	Homo sapiens	Metazoa	809	False	2
Q8CGY6	Mus musculus	Metazoa	931	False	2
Q9NP71	Homo sapiens	Metazoa	852	False	2
O74418	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False	2
Q96HW7	Homo sapiens	Metazoa	963	False	2
Q12142	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	997	False	2
P08212	Pisum sativum	Viridiplantae	81	True	2
O74964	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	803	False	2
Q12955	Homo sapiens	Metazoa	4377	False	2
A4FUC0	Bos taurus	Metazoa	423	False	2
Q6TEC1	Xenopus laevis	Metazoa	212	False	2
Q9STY0	Arabidopsis thaliana	Viridiplantae	227	True	2
P46998	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	180	True	2
Q15714	Homo sapiens	Metazoa	1073	False	2
B2RWS6	Mus musculus	Metazoa	2412	False	2
P14693	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	329	False	2
Q14642	Homo sapiens	Metazoa	412	False	2
Q9Z125	Mus musculus	Metazoa	519	False	2
Q91Z31	Mus musculus	Metazoa	531	False	2
O95391	Homo sapiens	Metazoa	586	False	2
P18289	Drosophila melanogaster	Metazoa	289	False	2
P41895	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	735	False	2
P36534	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	False	2
D0VWM8	Caenorhabditis elegans	Metazoa	414	False	2
Q9VW47	Drosophila melanogaster	Metazoa	2531	False	2
Q7SIG6	Mus musculus	Metazoa	958	False	2
Q8H0V5	Arabidopsis thaliana	Viridiplantae	354	False	2
P53921	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	115	False	2
Q06266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	489	False	2
P15343	Equus caballus	Metazoa	58	False	2
Q8WSR2	Ascaris suum	Metazoa	141	True	2
P27680	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	312	False	2
Q8WXI9	Homo sapiens	Metazoa	593	False	2
P40342	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146	False	2
O74954	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	613	False	2
Q8VWG3	Arabidopsis thaliana	Viridiplantae	303	False	2
Q9LTT3	Arabidopsis thaliana	Viridiplantae	319	False	2
Q92733	Homo sapiens	Metazoa	491	False	2
F4JMV6	Arabidopsis thaliana	Viridiplantae	399	False	2
Q02864	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	156	False	2
Q02950	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False	2
P18409	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	493	False	2
Q8N4E7	Homo sapiens	Metazoa	242	False	2
Q12182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319	False	2
P11596	Drosophila melanogaster	Metazoa	197	False	2
P22068	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	525	False	2
Q9P783	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	480	False	2
Q05016	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	267	False	2
O74856	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	335	False	2
O13600	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	209	False	2
P36213	Hordeum vulgare	Viridiplantae	205	False	2
Q9SRY4	Arabidopsis thaliana	Viridiplantae	453	False	2
Q6DN90	Homo sapiens	Metazoa	963	False	2
Q8IXQ6	Homo sapiens	Metazoa	854	False	2
Q9DCD5	Mus musculus	Metazoa	549	False	2
Q84VZ1	Arabidopsis thaliana	Viridiplantae	245	False	2
Q04002	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1493	False	2
Q9VWE6	Drosophila melanogaster	Metazoa	2111	False	2
Q8R139	Mus musculus	Metazoa	528	True	2
Q9Y4W2	Homo sapiens	Metazoa	734	False	2
Q03385	Mus musculus	Metazoa	852	False	2
Q9ASW3	Arabidopsis thaliana	Viridiplantae	471	False	2
Q9HAP6	Homo sapiens	Metazoa	207	False	2
P38838	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	269	False	2
O49562	Arabidopsis thaliana	Viridiplantae	403	False	2
Q4VC33	Mus musculus	Metazoa	396	False	2
P0DJ07	Homo sapiens	Metazoa	73	True	2
Q8WVF1	Homo sapiens	Metazoa	389	False	2
Q7Y1W1	Arabidopsis thaliana	Viridiplantae	527	False	2
Q0QWG9	Mus musculus	Metazoa	1203	False	2
Q7S4E7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	124	False	2
P40019	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	153	False	2
P28795	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441	True	2
Q54TN2	Dictyostelium discoideum	Other	580	False	2
Q5S006	Mus musculus	Metazoa	2527	False	2
Q9FHK4	Arabidopsis thaliana	Viridiplantae	615	False	2
P38222	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	552	False	2
Q13325	Homo sapiens	Metazoa	482	False	2
P00927	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False	2
Q26635	Sarcophaga peregrina	Metazoa	354	False	2
Q7SCX7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	383	False	2
Q12774	Homo sapiens	Metazoa	1597	False	2
H2KYU6	Caenorhabditis elegans	Metazoa	529	False	2
Q8BVN9	Mus musculus	Metazoa	434	False	2
Q9D023	Mus musculus	Metazoa	127	True	2
Q86U90	Homo sapiens	Metazoa	279	False	2
P50591	Homo sapiens	Metazoa	281	True	2
P43569	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	289	False	2
Q15436	Homo sapiens	Metazoa	765	False	2
P53170	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	491	False	2
O55029	Mus musculus	Metazoa	905	False	2
O00287	Homo sapiens	Metazoa	272	False	2
Q06616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	221	False	2
Q96MP8	Homo sapiens	Metazoa	289	False	2
Q15013	Homo sapiens	Metazoa	274	False	2
Q96301	Arabidopsis thaliana	Viridiplantae	914	False	2
Q56NI9	Homo sapiens	Metazoa	601	False	2
Q8GZM7	Arabidopsis thaliana	Viridiplantae	478	False	2
P47035	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1189	False	2
Q3E7C1	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	72	False	2
Q12343	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	284	False	2
G5EEG9	Caenorhabditis elegans	Metazoa	399	False	2
Q71RC2	Homo sapiens	Metazoa	724	False	2
Q3V6T2	Homo sapiens	Metazoa	1871	False	2
P07253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	162	False	2
Q15126	Homo sapiens	Metazoa	192	False	2
Q9NUU6	Homo sapiens	Metazoa	356	False	2
Q8IUH5	Homo sapiens	Metazoa	632	False	2
O95229	Homo sapiens	Metazoa	277	False	2
Q52KF3	Mus musculus	Metazoa	598	False	2
Q9QXK9	Mus musculus	Metazoa	374	False	2
Q9V444	Drosophila melanogaster	Metazoa	128	False	2
P38557	Arabidopsis thaliana	Viridiplantae	474	False	2
O13881	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	537	False	2
Q93VM9	Arabidopsis thaliana	Viridiplantae	599	False	2
A0A3Q7HWE4	Solanum lycopersicum	Viridiplantae	165	False	2
O22130	Arabidopsis thaliana	Viridiplantae	317	False	2
Q9FN69	Arabidopsis thaliana	Viridiplantae	637	False	2
P51959	Homo sapiens	Metazoa	295	False	2
Q9BRV3	Homo sapiens	Metazoa	221	True	2
Q9URV9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	124	False	2
P42937	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	148	False	2
P10676	Drosophila melanogaster	Metazoa	1501	False	2
Q8NFQ8	Homo sapiens	Metazoa	470	False	2
O24606	Arabidopsis thaliana	Viridiplantae	628	False	2
H2L0N8	Caenorhabditis elegans	Metazoa	370	False	2
D0Q0Y7	Rattus norvegicus	Metazoa	160	True	2
Q92979	Homo sapiens	Metazoa	244	False	2
Q92355	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1687	False	2
Q9M022	Arabidopsis thaliana	Viridiplantae	242	False	2
Q8VZ20	Arabidopsis thaliana	Viridiplantae	314	False	2
P56765	Arabidopsis thaliana	Viridiplantae	488	False	2
O35235	Mus musculus	Metazoa	316	True	2
J9VP29	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	331	False	2
Q9CAF6	Arabidopsis thaliana	Viridiplantae	950	False	2
Q3UNW5	Mus musculus	Metazoa	479	False	2
O43083	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	338	False	2
P53307	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	113	False	2
P39994	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	560	False	2
P70444	Mus musculus	Metazoa	195	False	2
Q6PL11	Oryza sativa subsp. japonica	Viridiplantae	173	False	2
Q76LB1	Triticum aestivum	Viridiplantae	459	True	2
Q69Z66	Mus musculus	Metazoa	819	False	2
P42774	Arabidopsis thaliana	Viridiplantae	315	False	2
Q9QYL0	Mus musculus	Metazoa	170	False	2
P45432	Arabidopsis thaliana	Viridiplantae	441	False	2
Q9GZP8	Homo sapiens	Metazoa	106	False	2
Q06506	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	573	False	2
Q9SII9	Arabidopsis thaliana	Viridiplantae	538	False	2
P40571	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	144	False	2
Q9LUA3	Arabidopsis thaliana	Viridiplantae	122	False	2
Q06152	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274	False	2
Q9UNA4	Homo sapiens	Metazoa	740	False	2
Q557E7	Dictyostelium discoideum	Other	665	False	2
Q9SM23	Arabidopsis thaliana	Viridiplantae	338	True	2
P38162	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	196	False	2
P36525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258	False	2
Q10R09	Oryza sativa subsp. japonica	Viridiplantae	310	False	2
Q8BN78	Mus musculus	Metazoa	671	False	2
Q12788	Homo sapiens	Metazoa	808	False	2
Q96MI9	Homo sapiens	Metazoa	1112	False	2
P13712	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	422	False	2
O02751	Bos taurus	Metazoa	592	False	2
P50896	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	841	False	2
Q8L557	Arabidopsis thaliana	Viridiplantae	202	False	2
Q9S7W5	Arabidopsis thaliana	Viridiplantae	355	False	2
Q9BXJ9	Homo sapiens	Metazoa	866	False	2
Q9WU70	Rattus norvegicus	Metazoa	1152	False	2
H0YL14	Homo sapiens	Metazoa	139	True	2
Q3U6Q4	Mus musculus	Metazoa	756	False	2
P47069	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	682	False	2
P40090	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	624	False	2
Q9QYE3	Mus musculus	Metazoa	773	False	2
Q5T440	Homo sapiens	Metazoa	356	False	2
Q96IU4	Homo sapiens	Metazoa	210	False	2
Q86VZ6	Homo sapiens	Metazoa	243	False	2
P22033	Homo sapiens	Metazoa	750	False	2
Q9D2A5	Mus musculus	Metazoa	370	False	2
Q14451	Homo sapiens	Metazoa	532	False	2
Q8L719	Arabidopsis thaliana	Viridiplantae	292	False	2
Q60547	Mesocricetus auratus	Metazoa	234	False	2
Q9UFW8	Homo sapiens	Metazoa	167	False	2
O95948	Homo sapiens	Metazoa	504	False	2
A0A0F7G352	Vanilla planifolia	Viridiplantae	356	False	2
Q04705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	352	True	2
Q8BWT5	Mus musculus	Metazoa	1523	False	2
Q9V3H8	Drosophila melanogaster	Metazoa	133	False	2
F4J8G7	Arabidopsis thaliana	Viridiplantae	2138	False	2
Q1ENB6	Arabidopsis thaliana	Viridiplantae	484	False	2
Q84JL7	Arabidopsis thaliana	Viridiplantae	330	False	2
Q8L748	Arabidopsis thaliana	Viridiplantae	1101	False	2
P35734	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	292	False	2
Q8INM3	Drosophila melanogaster	Metazoa	1420	False	2
A0A0K2GUJ4	Dermatophagoides pteronyssinus	Metazoa	118	False	2
Q5MIZ7	Homo sapiens	Metazoa	849	False	2
P36177	Euglena gracilis	Other	538	False	2
Q06340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456	False	2
Q674X7	Homo sapiens	Metazoa	775	False	2
P53127	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1403	False	2
P53725	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	186	False	2
F4JP52	Arabidopsis thaliana	Viridiplantae	826	False	2
Q06678	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367	False	2
Q1K6U7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	225	False	2
Q0WV90	Arabidopsis thaliana	Viridiplantae	1120	False	2
O43765	Homo sapiens	Metazoa	313	False	2
Q9BWT1	Homo sapiens	Metazoa	371	False	2
Q99807	Homo sapiens	Metazoa	217	False	2
Q80ZG2	Rattus norvegicus	Metazoa	678	False	2
Q9SS80	Arabidopsis thaliana	Viridiplantae	685	False	2
Q9BSH4	Homo sapiens	Metazoa	297	False	2
P02836	Drosophila melanogaster	Metazoa	552	False	2
Q969X6	Homo sapiens	Metazoa	686	False	2
P16383	Homo sapiens	Metazoa	781	False	2
B8BDQ4	Oryza sativa subsp. indica	Viridiplantae	696	False	2
F4JTS8	Arabidopsis thaliana	Viridiplantae	2729	False	2
P49960	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	444	False	2
P01583	Homo sapiens	Metazoa	271	False	2
O15431	Homo sapiens	Metazoa	190	True	2
Q9H5F2	Homo sapiens	Metazoa	150	False	2
Q05900	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	231	False	2
O48533	Arabidopsis thaliana	Viridiplantae	259	False	2
Q8WWC4	Homo sapiens	Metazoa	291	False	2
Q86YD1	Homo sapiens	Metazoa	416	False	2
Q9Y530	Homo sapiens	Metazoa	152	False	2
O43502	Homo sapiens	Metazoa	376	False	2
Q32P44	Homo sapiens	Metazoa	896	False	2
Q9LJG6	Arabidopsis thaliana	Viridiplantae	193	False	2
P36144	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274	False	2
Q197W8	Arabidopsis thaliana	Viridiplantae	473	False	2
Q944N1	Solanum lycopersicum	Viridiplantae	399	False	2
Q8JZU0	Mus musculus	Metazoa	352	False	2
F4I718	Arabidopsis thaliana	Viridiplantae	2136	False	2
O35826	Rattus norvegicus	Metazoa	722	False	2
Q7L3V2	Homo sapiens	Metazoa	364	False	2
Q94K75	Arabidopsis thaliana	Viridiplantae	401	False	2
B2C6R6	Arabidopsis thaliana	Viridiplantae	681	False	2
Q9R037	Rattus norvegicus	Metazoa	908	False	2
Q14722	Homo sapiens	Metazoa	419	False	2
Q7Z3E1	Homo sapiens	Metazoa	657	False	2
Q94BS2	Arabidopsis thaliana	Viridiplantae	335	False	2
P52172	Drosophila melanogaster	Metazoa	1264	False	2
P82925	Bos taurus	Metazoa	386	False	2
Q9VD44	Drosophila melanogaster	Metazoa	1364	False	2
P16048	Pisum sativum	Viridiplantae	165	False	2
P53850	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	401	False	2
Q6NUF4	Xenopus laevis	Metazoa	716	False	2
Q0WUA3	Arabidopsis thaliana	Viridiplantae	382	False	2
Q70EL3	Homo sapiens	Metazoa	339	False	2
Q8GYH7	Arabidopsis thaliana	Viridiplantae	249	False	2
Q9P0K7	Homo sapiens	Metazoa	980	False	2
Q23544	Caenorhabditis elegans	Metazoa	508	True	2
Q04964	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	104	False	2
P81909	Drosophila melanogaster	Metazoa	397	True	2
P36131	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False	2
P62857	Homo sapiens	Metazoa	69	False	2
Q9ULX3	Homo sapiens	Metazoa	412	False	2
Q8W487	Arabidopsis thaliana	Viridiplantae	250	False	2
P22812	Drosophila melanogaster	Metazoa	462	False	2
P24499	Trypanosoma brucei brucei	Other	229	True	2
Q95U54	Drosophila melanogaster	Metazoa	959	False	2
P12354	Spinacia oleracea	Viridiplantae	125	False	2
P32048	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False	2
P03887	Bos taurus	Metazoa	318	True	2
Q6PG16	Mus musculus	Metazoa	667	False	2
Q8IY22	Homo sapiens	Metazoa	773	False	2
Q86YV9	Homo sapiens	Metazoa	775	False	2
Q337M4	Oryza sativa subsp. japonica	Viridiplantae	364	False	2
Q8VHQ2	Mus musculus	Metazoa	579	False	2
P04040	Homo sapiens	Metazoa	527	False	2
Q8LPQ9	Arabidopsis thaliana	Viridiplantae	901	False	2
Q9CAI5	Arabidopsis thaliana	Viridiplantae	465	False	2
P79071	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	195	False	2
Q80WJ1	Mus musculus	Metazoa	673	False	2
E3SCZ8	Cavia porcellus	Metazoa	142	False	2
Q8LPL7	Arabidopsis thaliana	Viridiplantae	355	False	2
Q8L7E5	Arabidopsis thaliana	Viridiplantae	703	False	2
P12904	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	322	False	2
Q584U2	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	267	False	2
Q9UGR2	Homo sapiens	Metazoa	977	False	2
P38140	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	529	False	2
O88843	Mus musculus	Metazoa	199	False	2
P10862	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	487	False	2
Q6QJ72	Arabidopsis thaliana	Viridiplantae	187	False	2
Q3U5Q7	Mus musculus	Metazoa	447	False	2
P47175	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	358	False	2
Q92366	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	61	False	2
O43044	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1136	False	2
Q7JXF5	Drosophila melanogaster	Metazoa	394	False	2
P50874	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	479	False	2
Q8WZK0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	695	False	2
O23365	Arabidopsis thaliana	Viridiplantae	580	False	2
Q6RVV4	Pisum sativum	Viridiplantae	316	False	2
Q8N695	Homo sapiens	Metazoa	610	True	2
Q94K73	Arabidopsis thaliana	Viridiplantae	429	False	2
D4A2Y9	Rattus norvegicus	Metazoa	403	False	2
Q5JNS0	Oryza sativa subsp. japonica	Viridiplantae	379	False	2
Q9CQG9	Mus musculus	Metazoa	134	True	2
O94679	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1158	False	2
Q9Y2T6	Homo sapiens	Metazoa	319	True	2
Q9SJ12	Arabidopsis thaliana	Viridiplantae	240	False	2
Q9HDB9	Homo sapiens	Metazoa	667	False	2
Q9VUF8	Drosophila melanogaster	Metazoa	540	False	2
Q92794	Homo sapiens	Metazoa	2004	False	2
G5DGA8	Ips pini	Metazoa	253	False	2
Q9Y6G5	Homo sapiens	Metazoa	202	False	2
Q1MTQ0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	692	False	2
Q94515	Drosophila melanogaster	Metazoa	321	True	2
Q6PJG6	Homo sapiens	Metazoa	821	False	2
P93788	Solanum tuberosum	Viridiplantae	198	False	2
P41133	Mus musculus	Metazoa	119	False	2
P36169	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	355	True	2
Q8C167	Mus musculus	Metazoa	725	False	2
O60158	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	432	False	2
Q9SIV5	Arabidopsis thaliana	Viridiplantae	1773	False	2
P98200	Mus musculus	Metazoa	1148	True	2
P19973	Mus musculus	Metazoa	330	False	2
P08708	Homo sapiens	Metazoa	135	False	2
P11638	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	816	False	2
P27202	Arabidopsis thaliana	Viridiplantae	140	False	2
Q60EN8	Oryza sativa subsp. japonica	Viridiplantae	151	True	2
P54783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	526	False	2
Q8L627	Arabidopsis thaliana	Viridiplantae	375	False	2
P28328	Homo sapiens	Metazoa	305	True	2
A1Z6S7	Drosophila melanogaster	Metazoa	635	False	2
A0A1C3NSL9	Caenorhabditis elegans	Metazoa	1644	False	2
P32354	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	571	False	2
Q8TEQ6	Homo sapiens	Metazoa	1508	False	2
Q8L794	Arabidopsis thaliana	Viridiplantae	478	False	2
Q12952	Homo sapiens	Metazoa	345	False	2
Q257B3	Trypanosoma brucei brucei	Other	345	False	2
Q96QU8	Homo sapiens	Metazoa	1125	False	2
Q8NC56	Homo sapiens	Metazoa	503	False	2
P32843	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	850	False	2
Q04675	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	128	False	2
Q9UQN3	Homo sapiens	Metazoa	213	False	2
P26755	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	122	False	2
Q04341	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	121	False	2
Q6IQ55	Homo sapiens	Metazoa	1244	False	2
O75324	Homo sapiens	Metazoa	88	True	2
P25992	Drosophila melanogaster	Metazoa	1002	False	2
Q86TW2	Homo sapiens	Metazoa	530	False	2
Q9NTM9	Homo sapiens	Metazoa	273	False	2
Q8GWR1	Arabidopsis thaliana	Viridiplantae	447	False	2
P36000	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	726	False	2
Q9LLC1	Arabidopsis thaliana	Viridiplantae	255	False	2
P38804	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False	2
Q9NVU7	Homo sapiens	Metazoa	687	False	2
Q9C5Q2	Arabidopsis thaliana	Viridiplantae	262	False	2
F4ISV6	Arabidopsis thaliana	Viridiplantae	537	False	2
Q86X51	Homo sapiens	Metazoa	503	False	2
Q7S6M9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	309	False	2
Q9UTG8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	94	False	2
Q10222	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	670	False	2
P25042	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	368	False	2
O43521	Homo sapiens	Metazoa	198	False	2
Q12415	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	435	False	2
Q94A68	Arabidopsis thaliana	Viridiplantae	377	False	2
Q8LBB2	Arabidopsis thaliana	Viridiplantae	424	False	2
P38687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	599	False	2
Q9MBA2	Arabidopsis thaliana	Viridiplantae	326	False	2
Q8NGU9	Homo sapiens	Metazoa	434	True	2
O95751	Homo sapiens	Metazoa	146	False	2
Q9N4M4	Caenorhabditis elegans	Metazoa	8545	False	2
C8VP82	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	339	False	2
Q06409	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1932	False	2
Q60676	Mus musculus	Metazoa	499	False	2
Q581T1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	2167	False	2
Q15365	Homo sapiens	Metazoa	356	False	2
